date,item_id,price,item_count
3/13/21,52,5.68,0
3/13/21,53,7.87,0
3/13/21,54,6.51,0
3/13/21,55,6.63,0
3/13/21,57,3.93,0
3/13/21,58,13.66,0
3/13/21,60,15.69,0
3/13/21,61,18.53,0
3/13/21,62,5.7,0
3/13/21,63,3.74,0
3/13/21,65,20.02,0
3/13/21,69,26.04,0
3/13/21,70,16.28,0
3/13/21,72,6.53,0
3/13/21,74,4.11,0
3/13/21,77,7.7,0
3/13/21,78,2.99,0
3/13/21,80,53.98,0
3/13/21,81,5.11,0
3/13/21,82,5.45,0
3/13/21,83,8.55,0
3/13/21,84,19.77,0
3/13/21,85,4.02,0
3/13/21,86,6.5,0
3/13/21,87,7.22,0
3/13/21,88,16.06,0
3/13/21,91,15.46,0
3/13/21,92,3.23,0
3/13/21,95,19.04,0
3/13/21,96,21.93,0
3/13/21,97,28.65,0
3/13/21,98,5,0
3/13/21,99,5.32,0
3/13/21,100,2.48,0
3/14/21,3,29.22,2
3/14/21,4,26.42,18
3/14/21,7,8.1,1
3/14/21,9,3.91,42
3/14/21,12,4.87,2
3/14/21,13,4.18,20
3/14/21,19,2.89,137
3/14/21,21,23.23,5
3/14/21,25,6.23,2
3/14/21,26,7.55,2
3/14/21,31,5.62,1
3/14/21,38,10.8,59
3/14/21,42,2.91,1
3/14/21,44,5.5,1
3/14/21,45,23.43,1
3/14/21,49,1.39,3
3/14/21,54,6.51,1
3/14/21,56,28.75,17
3/14/21,59,23.37,22
3/14/21,64,16.09,1
3/14/21,67,7,1
3/14/21,70,16.28,1
3/14/21,73,5.16,4
3/14/21,76,17.93,30
3/14/21,90,7.71,1
3/14/21,1,6.71,0
3/14/21,2,15.09,0
3/14/21,5,6.07,0
3/14/21,6,5.61,0
3/14/21,8,24.98,0
3/14/21,10,21.13,0
3/14/21,11,19.48,0
3/14/21,14,3.9,0
3/14/21,15,18.78,0
3/14/21,16,3.21,0
3/14/21,17,6.21,0
3/14/21,18,18.82,0
3/14/21,20,7.95,0
3/14/21,22,19.05,0
3/14/21,23,10.86,0
3/14/21,24,7.91,0
3/14/21,27,26.21,0
3/14/21,28,15.23,0
3/14/21,29,2.43,0
3/14/21,30,5.08,0
3/14/21,32,3.86,0
3/14/21,33,20.8,0
3/14/21,34,27.47,0
3/14/21,35,4.36,0
3/14/21,36,21.14,0
3/14/21,37,7.36,0
3/14/21,39,19.03,0
3/14/21,40,22.67,0
3/14/21,41,6.01,0
3/14/21,43,7.13,0
3/14/21,46,6.89,0
3/14/21,47,8.01,0
3/14/21,48,11.82,0
3/14/21,50,26.37,0
3/14/21,51,17.55,0
3/14/21,52,5.68,0
3/14/21,53,7.87,0
3/14/21,55,6.63,0
3/14/21,57,3.93,0
3/14/21,58,13.66,0
3/14/21,60,15.69,0
3/14/21,61,18.53,0
3/14/21,62,5.7,0
3/14/21,63,3.74,0
3/14/21,65,20.02,0
3/14/21,66,6.31,0
3/14/21,68,8.7,0
3/14/21,69,26.04,0
3/14/21,71,3.98,0
3/14/21,72,6.53,0
3/14/21,74,4.11,0
3/14/21,75,5.6,0
3/14/21,77,7.7,0
3/14/21,78,2.99,0
3/14/21,79,3.75,0
3/14/21,80,53.98,0
3/14/21,81,5.11,0
3/14/21,82,5.45,0
3/14/21,83,8.55,0
3/14/21,84,19.77,0
3/14/21,85,4.02,0
3/14/21,86,6.5,0
3/14/21,87,7.22,0
3/14/21,88,16.06,0
3/14/21,89,3.06,0
3/14/21,91,15.46,0
3/14/21,92,3.23,0
3/14/21,93,12.44,0
3/14/21,94,5.71,0
3/14/21,95,19.04,0
3/14/21,96,21.93,0
3/14/21,97,28.65,0
3/14/21,98,5,0
3/14/21,99,5.32,0
3/14/21,100,2.48,0
3/15/21,4,26.42,17
3/15/21,9,3.91,49
3/15/21,12,4.87,1
3/15/21,13,4.18,19
3/15/21,19,2.89,147
3/15/21,21,23.23,5
3/15/21,27,26.21,1
3/15/21,36,21.14,1
3/15/21,37,7.36,1
3/15/21,38,10.8,60
3/15/21,42,2.91,1
3/15/21,45,23.43,3
3/15/21,49,1.39,1
3/15/21,56,28.75,14
3/15/21,59,23.37,23
3/15/21,64,16.09,1
3/15/21,67,7,3
3/15/21,68,8.7,2
3/15/21,73,5.16,3
3/15/21,76,17.93,44
3/15/21,89,3.06,1
3/15/21,90,7.71,1
3/15/21,1,6.71,0
3/15/21,2,15.09,0
3/15/21,3,29.22,0
3/15/21,5,6.07,0
3/15/21,6,5.61,0
3/15/21,7,8.1,0
3/15/21,8,24.98,0
3/15/21,10,21.13,0
3/15/21,11,19.48,0
3/15/21,14,3.9,0
3/15/21,15,18.78,0
3/15/21,16,3.21,0
3/15/21,17,6.21,0
3/15/21,18,18.82,0
3/15/21,20,7.95,0
3/15/21,22,19.05,0
3/15/21,23,10.86,0
3/15/21,24,7.91,0
3/15/21,25,6.23,0
3/15/21,26,7.55,0
3/15/21,28,15.23,0
3/15/21,29,2.43,0
3/15/21,30,5.08,0
3/15/21,31,5.62,0
3/15/21,32,3.86,0
3/15/21,33,20.8,0
3/15/21,34,27.47,0
3/15/21,35,4.36,0
3/15/21,39,19.03,0
3/15/21,40,22.67,0
3/15/21,41,6.01,0
3/15/21,43,7.13,0
3/15/21,44,5.5,0
3/15/21,46,6.89,0
3/15/21,47,8.01,0
3/15/21,48,11.82,0
3/15/21,50,26.37,0
3/15/21,51,17.55,0
3/15/21,52,5.68,0
3/15/21,53,7.87,0
3/15/21,54,6.51,0
3/15/21,55,6.63,0
3/15/21,57,3.93,0
3/15/21,58,13.66,0
3/15/21,60,15.69,0
3/15/21,61,18.53,0
3/15/21,62,5.7,0
3/15/21,63,3.74,0
3/15/21,65,20.02,0
3/15/21,66,6.31,0
3/15/21,69,26.04,0
3/15/21,70,16.28,0
3/15/21,71,3.98,0
3/15/21,72,6.53,0
3/15/21,74,4.11,0
3/15/21,75,5.6,0
3/15/21,77,7.7,0
3/15/21,78,2.99,0
3/15/21,79,3.75,0
3/15/21,80,53.98,0
3/15/21,81,5.11,0
3/15/21,82,5.45,0
3/15/21,83,8.55,0
3/15/21,84,19.77,0
3/15/21,85,4.02,0
3/15/21,86,6.5,0
3/15/21,87,7.22,0
3/15/21,88,16.06,0
3/15/21,91,15.46,0
3/15/21,92,3.23,0
3/15/21,93,12.44,0
3/15/21,94,5.71,0
3/15/21,95,19.04,0
3/15/21,96,21.93,0
3/15/21,97,28.65,0
3/15/21,98,5,0
3/15/21,99,5.32,0
3/15/21,100,2.48,0
3/16/21,4,26.42,20
3/16/21,9,3.91,50
3/16/21,12,4.87,2
3/16/21,13,4.18,15
3/16/21,19,2.89,184
3/16/21,21,23.23,6
3/16/21,25,6.23,1
3/16/21,27,26.21,1
3/16/21,37,7.36,1
3/16/21,38,10.8,88
3/16/21,42,2.91,1
3/16/21,45,23.43,2
3/16/21,56,28.75,14
3/16/21,59,23.37,42
3/16/21,62,5.7,1
3/16/21,67,7,6
3/16/21,68,8.7,4
3/16/21,73,5.16,8
3/16/21,76,17.93,49
3/16/21,89,3.06,1
3/16/21,90,7.71,1
3/16/21,92,3.23,1
3/16/21,93,12.44,1
3/16/21,95,19.04,1
3/16/21,1,6.71,0
3/16/21,2,15.09,0
3/16/21,3,29.22,0
3/16/21,5,6.07,0
3/16/21,6,5.61,0
3/16/21,7,8.1,0
3/16/21,8,24.98,0
3/16/21,10,21.13,0
3/16/21,11,19.48,0
3/16/21,14,3.9,0
3/16/21,15,18.78,0
3/16/21,16,3.21,0
3/16/21,17,6.21,0
3/16/21,18,18.82,0
3/16/21,20,7.95,0
3/16/21,22,19.05,0
3/16/21,23,10.86,0
3/16/21,24,7.91,0
3/16/21,26,7.55,0
3/16/21,28,15.23,0
3/16/21,29,2.43,0
3/16/21,30,5.08,0
3/16/21,31,5.62,0
3/16/21,32,3.86,0
3/16/21,33,20.8,0
3/16/21,34,27.47,0
3/16/21,35,4.36,0
3/16/21,36,21.14,0
3/16/21,39,19.03,0
3/16/21,40,22.67,0
3/16/21,41,6.01,0
3/16/21,43,7.13,0
3/16/21,44,5.5,0
3/16/21,46,6.89,0
3/16/21,47,8.01,0
3/16/21,48,11.82,0
3/16/21,49,1.39,0
3/16/21,50,26.37,0
3/16/21,51,17.55,0
3/16/21,52,5.68,0
3/16/21,53,7.87,0
3/16/21,54,6.51,0
3/16/21,55,6.63,0
3/16/21,57,3.93,0
3/16/21,58,13.66,0
3/16/21,60,15.69,0
3/16/21,61,18.53,0
3/16/21,63,3.74,0
3/16/21,64,16.09,0
3/16/21,65,20.02,0
3/16/21,66,6.31,0
3/16/21,69,26.04,0
3/16/21,70,16.28,0
3/16/21,71,3.98,0
3/16/21,72,6.53,0
3/16/21,74,4.11,0
3/16/21,75,5.6,0
3/16/21,77,7.7,0
3/16/21,78,2.99,0
3/16/21,79,3.75,0
3/16/21,80,53.98,0
3/16/21,81,5.11,0
3/16/21,82,5.45,0
3/16/21,83,8.55,0
3/16/21,84,19.77,0
3/16/21,85,4.02,0
3/16/21,86,6.5,0
3/16/21,87,7.22,0
3/16/21,88,16.06,0
3/16/21,91,15.46,0
3/16/21,94,5.71,0
3/16/21,96,21.93,0
3/16/21,97,28.65,0
3/16/21,98,5,0
3/16/21,99,5.32,0
3/16/21,100,2.48,0
3/17/21,3,29.22,3
3/17/21,4,26.42,28
3/17/21,9,3.91,69
3/17/21,12,4.87,5
3/17/21,13,4.18,28
3/17/21,19,2.89,212
3/17/21,21,23.23,8
3/17/21,23,10.86,1
3/17/21,25,6.23,3
3/17/21,26,7.55,1
3/17/21,38,10.8,101
3/17/21,42,2.91,1
3/17/21,45,23.43,2
3/17/21,49,1.39,1
3/17/21,56,28.75,24
3/17/21,59,23.37,35
3/17/21,67,7,3
3/17/21,73,5.16,7
3/17/21,76,17.93,53
3/17/21,89,3.06,1
3/17/21,90,7.71,1
3/17/21,92,3.23,1
3/17/21,1,6.71,0
3/17/21,2,15.09,0
3/17/21,5,6.07,0
3/17/21,6,5.61,0
3/17/21,7,8.1,0
3/17/21,8,24.98,0
3/17/21,10,21.13,0
3/17/21,11,19.48,0
3/17/21,14,3.9,0
3/17/21,15,18.78,0
3/17/21,16,3.21,0
3/17/21,17,6.21,0
3/17/21,18,18.82,0
3/17/21,20,7.95,0
3/17/21,22,19.05,0
3/17/21,24,7.91,0
3/17/21,27,26.21,0
3/17/21,28,15.23,0
3/17/21,29,2.43,0
3/17/21,30,5.08,0
3/17/21,31,5.62,0
3/17/21,32,3.86,0
3/17/21,33,20.8,0
3/17/21,34,27.47,0
3/17/21,35,4.36,0
3/17/21,36,21.14,0
3/17/21,37,7.36,0
3/17/21,39,19.03,0
3/17/21,40,22.67,0
3/17/21,41,6.01,0
3/17/21,43,7.13,0
3/17/21,44,5.5,0
3/17/21,46,6.89,0
3/17/21,47,8.01,0
3/17/21,48,11.82,0
3/17/21,50,26.37,0
3/17/21,51,17.55,0
3/17/21,52,5.68,0
3/17/21,53,7.87,0
3/17/21,54,6.51,0
3/17/21,55,6.63,0
3/17/21,57,3.93,0
3/17/21,58,13.66,0
3/17/21,60,15.69,0
3/17/21,61,18.53,0
3/17/21,62,5.7,0
3/17/21,63,3.74,0
3/17/21,64,16.09,0
3/17/21,65,20.02,0
3/17/21,66,6.31,0
3/17/21,68,8.7,0
3/17/21,69,26.04,0
3/17/21,70,16.28,0
3/17/21,71,3.98,0
3/17/21,72,6.53,0
3/17/21,74,4.11,0
3/17/21,75,5.6,0
3/17/21,77,7.7,0
3/17/21,78,2.99,0
3/17/21,79,3.75,0
3/17/21,80,53.98,0
3/17/21,81,5.11,0
3/17/21,82,5.45,0
3/17/21,83,8.55,0
3/17/21,84,19.77,0
3/17/21,85,4.02,0
3/17/21,86,6.5,0
3/17/21,87,7.22,0
3/17/21,88,16.06,0
3/17/21,91,15.46,0
3/17/21,93,12.44,0
3/17/21,94,5.71,0
3/17/21,95,19.04,0
3/17/21,96,21.93,0
3/17/21,97,28.65,0
3/17/21,98,5,0
3/17/21,99,5.32,0
3/17/21,100,2.48,0
3/18/21,3,29.22,2
3/18/21,4,26.42,29
3/18/21,9,3.91,89
3/18/21,12,4.87,3
3/18/21,13,4.18,50
3/18/21,19,2.89,290
3/18/21,21,23.23,10
3/18/21,25,6.23,2
3/18/21,27,26.21,1
3/18/21,35,4.36,1
3/18/21,38,10.8,107
3/18/21,45,23.43,2
3/18/21,49,1.39,1
3/18/21,56,28.75,32
3/18/21,58,13.66,1
3/18/21,59,23.37,50
3/18/21,67,7,7
3/18/21,68,8.7,1
3/18/21,73,5.16,7
3/18/21,76,17.93,66
3/18/21,80,53.98,1
3/18/21,89,3.06,2
3/18/21,1,6.71,0
3/18/21,2,15.09,0
3/18/21,5,6.07,0
3/18/21,6,5.61,0
3/18/21,7,8.1,0
3/18/21,8,24.98,0
3/18/21,10,21.13,0
3/18/21,11,19.48,0
3/18/21,14,3.9,0
3/18/21,15,18.78,0
3/18/21,16,3.21,0
3/18/21,17,6.21,0
3/18/21,18,18.82,0
3/18/21,20,7.95,0
3/18/21,22,19.05,0
3/18/21,23,10.86,0
3/18/21,24,7.91,0
3/18/21,26,7.55,0
3/18/21,28,15.23,0
3/18/21,29,2.43,0
3/18/21,30,5.08,0
3/18/21,31,5.62,0
3/18/21,32,3.86,0
3/18/21,33,20.8,0
3/18/21,34,27.47,0
3/18/21,36,21.14,0
3/18/21,37,7.36,0
3/18/21,39,19.03,0
3/18/21,40,22.67,0
3/18/21,41,6.01,0
3/18/21,42,2.91,0
3/18/21,43,7.13,0
3/18/21,44,5.5,0
3/18/21,46,6.89,0
3/18/21,47,8.01,0
3/18/21,48,11.82,0
3/18/21,50,26.37,0
3/18/21,51,17.55,0
3/18/21,52,5.68,0
3/18/21,53,7.87,0
3/18/21,54,6.51,0
3/18/21,55,6.63,0
3/18/21,57,3.93,0
3/18/21,60,15.69,0
3/18/21,61,18.53,0
3/18/21,62,5.7,0
3/18/21,63,3.74,0
3/18/21,64,16.09,0
3/18/21,65,20.02,0
3/18/21,66,6.31,0
3/18/21,69,26.04,0
3/18/21,70,16.28,0
3/18/21,71,3.98,0
3/18/21,72,6.53,0
3/18/21,74,4.11,0
3/18/21,75,5.6,0
3/18/21,77,7.7,0
3/18/21,78,2.99,0
3/18/21,79,3.75,0
3/18/21,81,5.11,0
3/18/21,82,5.45,0
3/18/21,83,8.55,0
3/18/21,84,19.77,0
3/18/21,85,4.02,0
3/18/21,86,6.5,0
3/18/21,87,7.22,0
3/18/21,88,16.06,0
3/18/21,90,7.71,0
3/18/21,91,15.46,0
3/18/21,92,3.23,0
3/18/21,93,12.44,0
3/18/21,94,5.71,0
3/18/21,95,19.04,0
3/18/21,96,21.93,0
3/18/21,97,28.65,0
3/18/21,98,5,0
3/18/21,99,5.32,0
3/18/21,100,2.48,0
3/19/21,3,29.22,3
3/19/21,4,26.42,33
3/19/21,9,3.91,101
3/19/21,12,4.87,4
3/19/21,13,4.18,49
3/19/21,14,3.9,1
3/19/21,19,2.89,311
3/19/21,21,23.23,17
3/19/21,23,10.86,1
3/19/21,25,6.23,2
3/19/21,38,10.8,145
3/19/21,42,2.91,2
3/19/21,45,23.43,6
3/19/21,49,1.39,4
3/19/21,56,28.75,37
3/19/21,59,23.37,61
3/19/21,67,7,10
3/19/21,68,8.7,1
3/19/21,73,5.16,9
3/19/21,76,17.93,88
3/19/21,90,7.71,1
3/19/21,1,6.71,0
3/19/21,2,15.09,0
3/19/21,5,6.07,0
3/19/21,6,5.61,0
3/19/21,7,8.1,0
3/19/21,8,24.98,0
3/19/21,10,21.13,0
3/19/21,11,19.48,0
3/19/21,15,18.78,0
3/19/21,16,3.21,0
3/19/21,17,6.21,0
3/19/21,18,18.82,0
3/19/21,20,7.95,0
3/19/21,22,19.05,0
3/19/21,24,7.91,0
3/19/21,26,7.55,0
3/19/21,27,26.21,0
3/19/21,28,15.23,0
3/19/21,29,2.43,0
3/19/21,30,5.08,0
3/19/21,31,5.62,0
3/19/21,32,3.86,0
3/19/21,33,20.8,0
3/19/21,34,27.47,0
3/19/21,35,4.36,0
3/19/21,36,21.14,0
3/19/21,37,7.36,0
3/19/21,39,19.03,0
3/19/21,40,22.67,0
3/19/21,41,6.01,0
3/19/21,43,7.13,0
3/19/21,44,5.5,0
3/19/21,46,6.89,0
3/19/21,47,8.01,0
3/19/21,48,11.82,0
3/19/21,50,26.37,0
3/19/21,51,17.55,0
3/19/21,52,5.68,0
3/19/21,53,7.87,0
3/19/21,54,6.51,0
3/19/21,55,6.63,0
3/19/21,57,3.93,0
3/19/21,58,13.66,0
3/19/21,60,15.69,0
3/19/21,61,18.53,0
3/19/21,62,5.7,0
3/19/21,63,3.74,0
3/19/21,64,16.09,0
3/19/21,65,20.02,0
3/19/21,66,6.31,0
3/19/21,69,26.04,0
3/19/21,70,16.28,0
3/19/21,71,3.98,0
3/19/21,72,6.53,0
3/19/21,74,4.11,0
3/19/21,75,5.6,0
3/19/21,77,7.7,0
3/19/21,78,2.99,0
3/19/21,79,3.75,0
3/19/21,80,53.98,0
3/19/21,81,5.11,0
3/19/21,82,5.45,0
3/19/21,83,8.55,0
3/19/21,84,19.77,0
3/19/21,85,4.02,0
3/19/21,86,6.5,0
3/19/21,87,7.22,0
3/19/21,88,16.06,0
3/19/21,89,3.06,0
3/19/21,91,15.46,0
3/19/21,92,3.23,0
3/19/21,93,12.44,0
3/19/21,94,5.71,0
3/19/21,95,19.04,0
3/19/21,96,21.93,0
3/19/21,97,28.65,0
3/19/21,98,5,0
3/19/21,99,5.32,0
3/19/21,100,2.48,0
3/20/21,3,29.22,2
3/20/21,4,26.42,41
3/20/21,9,3.91,105
3/20/21,11,19.48,1
3/20/21,12,4.87,5
3/20/21,13,4.18,59
3/20/21,19,2.89,335
3/20/21,21,23.23,17
3/20/21,23,10.86,1
3/20/21,24,7.91,1
3/20/21,25,6.23,1
3/20/21,31,5.62,1
3/20/21,35,4.36,1
3/20/21,38,10.8,127
3/20/21,42,2.91,1
3/20/21,44,5.5,2
3/20/21,45,23.43,5
3/20/21,49,1.39,2
3/20/21,56,28.75,27
3/20/21,59,23.37,47
3/20/21,67,7,5
3/20/21,68,8.7,2
3/20/21,73,5.16,13
3/20/21,76,17.93,76
3/20/21,89,3.06,2
3/20/21,90,7.71,2
3/20/21,1,6.71,0
3/20/21,2,15.09,0
3/20/21,5,6.07,0
3/20/21,6,5.61,0
3/20/21,7,8.1,0
3/20/21,8,24.98,0
3/20/21,10,21.13,0
3/20/21,14,3.9,0
3/20/21,15,18.78,0
3/20/21,16,3.21,0
3/20/21,17,6.21,0
3/20/21,18,18.82,0
3/20/21,20,7.95,0
3/20/21,22,19.05,0
3/20/21,26,7.55,0
3/20/21,27,26.21,0
3/20/21,28,15.23,0
3/20/21,29,2.43,0
3/20/21,30,5.08,0
3/20/21,32,3.86,0
3/20/21,33,20.8,0
3/20/21,34,27.47,0
3/20/21,36,21.14,0
3/20/21,37,7.36,0
3/20/21,39,19.03,0
3/20/21,40,22.67,0
3/20/21,41,6.01,0
3/20/21,43,7.13,0
3/20/21,46,6.89,0
3/20/21,47,8.01,0
3/20/21,48,11.82,0
3/20/21,50,26.37,0
3/20/21,51,17.55,0
3/20/21,52,5.68,0
3/20/21,53,7.87,0
3/20/21,54,6.51,0
3/20/21,55,6.63,0
3/20/21,57,3.93,0
3/20/21,58,13.66,0
3/20/21,60,15.69,0
3/20/21,61,18.53,0
3/20/21,62,5.7,0
3/20/21,63,3.74,0
3/20/21,64,16.09,0
3/20/21,65,20.02,0
3/20/21,66,6.31,0
3/20/21,69,26.04,0
3/20/21,70,16.28,0
3/20/21,71,3.98,0
3/20/21,72,6.53,0
3/20/21,74,4.11,0
3/20/21,75,5.6,0
3/20/21,77,7.7,0
3/20/21,78,2.99,0
3/20/21,79,3.75,0
3/20/21,80,53.98,0
3/20/21,81,5.11,0
3/20/21,82,5.45,0
3/20/21,83,8.55,0
3/20/21,84,19.77,0
3/20/21,85,4.02,0
3/20/21,86,6.5,0
3/20/21,87,7.22,0
3/20/21,88,16.06,0
3/20/21,91,15.46,0
3/20/21,92,3.23,0
3/20/21,93,12.44,0
3/20/21,94,5.71,0
3/20/21,95,19.04,0
3/20/21,96,21.93,0
3/20/21,97,28.65,0
3/20/21,98,5,0
3/20/21,99,5.32,0
3/20/21,100,2.48,0
3/21/21,3,29.22,5
3/21/21,4,26.42,19
3/21/21,9,3.91,60
3/21/21,12,4.87,2
3/21/21,13,4.18,23
3/21/21,19,2.89,156
3/21/21,21,23.23,6
3/21/21,23,10.86,1
3/21/21,25,6.23,2
3/21/21,29,2.43,1
3/21/21,38,10.8,85
3/21/21,42,2.91,1
3/21/21,44,5.5,1
3/21/21,45,23.43,1
3/21/21,49,1.39,1
3/21/21,56,28.75,14
3/21/21,59,23.37,31
3/21/21,67,7,3
3/21/21,68,8.7,1
3/21/21,71,3.98,1
3/21/21,73,5.16,6
3/21/21,76,17.93,32
3/21/21,79,3.75,1
3/21/21,89,3.06,2
3/21/21,90,7.71,1
3/21/21,93,12.44,1
3/21/21,100,2.48,1
3/21/21,1,6.71,0
3/21/21,2,15.09,0
3/21/21,5,6.07,0
3/21/21,6,5.61,0
3/21/21,7,8.1,0
3/21/21,8,24.98,0
3/21/21,10,21.13,0
3/21/21,11,19.48,0
3/21/21,14,3.9,0
3/21/21,15,18.78,0
3/21/21,16,3.21,0
3/21/21,17,6.21,0
3/21/21,18,18.82,0
3/21/21,20,7.95,0
3/21/21,22,19.05,0
3/21/21,24,7.91,0
3/21/21,26,7.55,0
3/21/21,27,26.21,0
3/21/21,28,15.23,0
3/21/21,30,5.08,0
3/21/21,31,5.62,0
3/21/21,32,3.86,0
3/21/21,33,20.8,0
3/21/21,34,27.47,0
3/21/21,35,4.36,0
3/21/21,36,21.14,0
3/21/21,37,7.36,0
3/21/21,39,19.03,0
3/21/21,40,22.67,0
3/21/21,41,6.01,0
3/21/21,43,7.13,0
3/21/21,46,6.89,0
3/21/21,47,8.01,0
3/21/21,48,11.82,0
3/21/21,50,26.37,0
3/21/21,51,17.55,0
3/21/21,52,5.68,0
3/21/21,53,7.87,0
3/21/21,54,6.51,0
3/21/21,55,6.63,0
3/21/21,57,3.93,0
3/21/21,58,13.66,0
3/21/21,60,15.69,0
3/21/21,61,18.53,0
3/21/21,62,5.7,0
3/21/21,63,3.74,0
3/21/21,64,16.09,0
3/21/21,65,20.02,0
3/21/21,66,6.31,0
3/21/21,69,26.04,0
3/21/21,70,16.28,0
3/21/21,72,6.53,0
3/21/21,74,4.11,0
3/21/21,75,5.6,0
3/21/21,77,7.7,0
3/21/21,78,2.99,0
3/21/21,80,53.98,0
3/21/21,81,5.11,0
3/21/21,82,5.45,0
3/21/21,83,8.55,0
3/21/21,84,19.77,0
3/21/21,85,4.02,0
3/21/21,86,6.5,0
3/21/21,87,7.22,0
3/21/21,88,16.06,0
3/21/21,91,15.46,0
3/21/21,92,3.23,0
3/21/21,94,5.71,0
3/21/21,95,19.04,0
3/21/21,96,21.93,0
3/21/21,97,28.65,0
3/21/21,98,5,0
3/21/21,99,5.32,0
3/22/21,4,26.42,23
3/22/21,9,3.91,51
3/22/21,12,4.87,3
3/22/21,13,4.18,25
3/22/21,19,2.89,149
3/22/21,21,23.23,8
3/22/21,23,10.86,1
3/22/21,24,7.91,1
3/22/21,25,6.23,2
3/22/21,37,7.36,1
3/22/21,38,10.8,63
3/22/21,42,2.91,1
3/22/21,45,23.43,1
3/22/21,49,1.39,2
3/22/21,51,17.55,1
3/22/21,56,28.75,14
3/22/21,59,23.37,28
3/22/21,67,7,3
3/22/21,68,8.7,1
3/22/21,73,5.16,4
3/22/21,76,17.93,38
3/22/21,88,16.06,1
3/22/21,89,3.06,1
3/22/21,90,7.71,1
3/22/21,91,15.46,1
3/22/21,1,6.71,0
3/22/21,2,15.09,0
3/22/21,3,29.22,0
3/22/21,5,6.07,0
3/22/21,6,5.61,0
3/22/21,7,8.1,0
3/22/21,8,24.98,0
3/22/21,10,21.13,0
3/22/21,11,19.48,0
3/22/21,14,3.9,0
3/22/21,15,18.78,0
3/22/21,16,3.21,0
3/22/21,17,6.21,0
3/22/21,18,18.82,0
3/22/21,20,7.95,0
3/22/21,22,19.05,0
3/22/21,26,7.55,0
3/22/21,27,26.21,0
3/22/21,28,15.23,0
3/22/21,29,2.43,0
3/22/21,30,5.08,0
3/22/21,31,5.62,0
3/22/21,32,3.86,0
3/22/21,33,20.8,0
3/22/21,34,27.47,0
3/22/21,35,4.36,0
3/22/21,36,21.14,0
3/22/21,39,19.03,0
3/22/21,40,22.67,0
3/22/21,41,6.01,0
3/22/21,43,7.13,0
3/22/21,44,5.5,0
3/22/21,46,6.89,0
3/22/21,47,8.01,0
3/22/21,48,11.82,0
3/22/21,50,26.37,0
3/22/21,52,5.68,0
3/22/21,53,7.87,0
3/22/21,54,6.51,0
3/22/21,55,6.63,0
3/22/21,57,3.93,0
3/22/21,58,13.66,0
3/22/21,60,15.69,0
3/22/21,61,18.53,0
3/22/21,62,5.7,0
3/22/21,63,3.74,0
3/22/21,64,16.09,0
3/22/21,65,20.02,0
3/22/21,66,6.31,0
3/22/21,69,26.04,0
3/22/21,70,16.28,0
3/22/21,71,3.98,0
3/22/21,72,6.53,0
3/22/21,74,4.11,0
3/22/21,75,5.6,0
3/22/21,77,7.7,0
3/22/21,78,2.99,0
3/22/21,79,3.75,0
3/22/21,80,53.98,0
3/22/21,81,5.11,0
3/22/21,82,5.45,0
3/22/21,83,8.55,0
3/22/21,84,19.77,0
3/22/21,85,4.02,0
3/22/21,86,6.5,0
3/22/21,87,7.22,0
3/22/21,92,3.23,0
3/22/21,93,12.44,0
3/22/21,94,5.71,0
3/22/21,95,19.04,0
3/22/21,96,21.93,0
3/22/21,97,28.65,0
3/22/21,98,5,0
3/22/21,99,5.32,0
3/22/21,100,2.48,0
3/23/21,3,29.22,3
3/23/21,4,26.42,20
3/23/21,9,3.91,55
3/23/21,12,4.87,1
3/23/21,13,4.18,30
3/23/21,19,2.89,213
3/23/21,21,23.23,5
3/23/21,23,10.86,1
3/23/21,33,20.8,1
3/23/21,38,10.8,91
3/23/21,42,2.91,3
3/23/21,45,23.43,2
3/23/21,49,1.39,1
3/23/21,56,28.75,17
3/23/21,59,23.37,38
3/23/21,67,7,3
3/23/21,68,8.7,1
3/23/21,71,3.98,1
3/23/21,73,5.16,2
3/23/21,76,17.93,59
3/23/21,89,3.06,2
3/23/21,90,7.71,2
3/23/21,1,6.71,0
3/23/21,2,15.09,0
3/23/21,5,6.07,0
3/23/21,6,5.61,0
3/23/21,7,8.1,0
3/23/21,8,24.98,0
3/23/21,10,21.13,0
3/23/21,11,19.48,0
3/23/21,14,3.9,0
3/23/21,15,18.78,0
3/23/21,16,3.21,0
3/23/21,17,6.21,0
3/23/21,18,18.82,0
3/23/21,20,7.95,0
3/23/21,22,19.05,0
3/23/21,24,7.91,0
3/23/21,25,6.23,0
3/23/21,26,7.55,0
3/23/21,27,26.21,0
3/23/21,28,15.23,0
3/23/21,29,2.43,0
3/23/21,30,5.08,0
3/23/21,31,5.62,0
3/23/21,32,3.86,0
3/23/21,34,27.47,0
3/23/21,35,4.36,0
3/23/21,36,21.14,0
3/23/21,37,7.36,0
3/23/21,39,19.03,0
3/23/21,40,22.67,0
3/23/21,41,6.01,0
3/23/21,43,7.13,0
3/23/21,44,5.5,0
3/23/21,46,6.89,0
3/23/21,47,8.01,0
3/23/21,48,11.82,0
3/23/21,50,26.37,0
3/23/21,51,17.55,0
3/23/21,52,5.68,0
3/23/21,53,7.87,0
3/23/21,54,6.51,0
3/23/21,55,6.63,0
3/23/21,57,3.93,0
3/23/21,58,13.66,0
3/23/21,60,15.69,0
3/23/21,61,18.53,0
